37881,4,3,3,2,4,4,1,2,4,5,1,2,1,5,4,4,4,5,1,1,5,4,5,5,4,4,5,5,4,1,
37882,2,4,3,1,5,4,2,3,1,1,2,5,4,4,5,5,5,1,3,4,5,3,5,5,3,5,4,4,1,4,
37883,3,2,5,3,2,1,4,2,2,2,4,3,5,2,1,5,1,1,2,1,2,2,3,4,5,2,4,1,3,3,
37884,4,5,1,1,1,1,5,4,4,2,3,3,4,3,3,2,4,5,2,1,5,4,3,3,4,4,2,1,5,4,
37885,2,1,5,2,3,1,4,3,2,3,1,3,3,1,5,4,5,3,1,5,1,3,3,5,3,2,3,5,5,2,
37886,3,2,2,4,5,5,3,5,2,3,1,4,1,3,3,2,4,5,1,2,4,2,3,1,1,3,3,5,3,3,
37887,2,4,5,3,4,3,5,5,2,5,2,3,5,3,5,1,2,4,3,4,2,3,1,5,1,5,3,2,1,5,
37888,1,3,1,2,2,3,5,5,1,2,5,5,3,4,4,3,1,4,3,4,5,5,1,3,2,3,5,4,2,4,
37889,3,1,5,3,2,4,1,1,3,1,1,1,4,4,4,5,3,5,4,3,5,4,4,5,3,2,4,2,2,3,
37890,2,5,3,4,3,2,3,2,1,5,5,5,2,1,2,2,2,3,2,2,2,4,1,3,4,2,3,3,4,2,
37891,3,2,1,2,1,1,2,1,1,4,4,1,1,4,5,1,2,4,1,3,5,5,5,2,3,4,5,3,2,1,
37892,5,2,1,1,3,5,2,5,3,3,5,5,4,1,4,1,2,5,5,3,4,2,1,2,3,1,1,5,5,4,
37893,5,3,1,4,3,4,4,4,1,4,4,1,1,3,2,4,5,2,2,4,5,3,3,1,2,3,1,3,4,1,
37894,3,1,5,5,4,5,3,2,1,1,2,2,5,2,1,2,1,4,1,4,3,4,5,1,5,4,5,3,3,2,
37895,3,1,3,4,4,5,5,5,2,4,3,2,5,4,2,5,5,5,5,4,4,3,2,2,3,3,5,1,1,1,
37896,4,1,2,4,5,2,2,4,2,4,2,3,4,1,5,1,4,3,4,5,3,3,1,1,1,3,5,3,3,3,
37897,5,5,5,3,2,5,2,3,4,4,1,4,5,4,2,2,5,1,1,5,3,1,1,3,3,5,1,3,2,4,
37898,4,3,5,5,1,2,1,2,2,1,5,2,4,1,5,2,4,4,1,3,4,1,4,4,5,5,2,1,2,1,
37899,2,3,2,4,1,3,4,3,4,5,3,2,5,3,2,1,3,5,3,2,5,5,3,1,1,1,3,4,1,4,
37900,1,5,5,2,2,4,1,4,2,5,1,2,2,1,1,2,3,1,4,3,5,5,2,3,5,5,5,1,3,5,
37901,2,3,2,5,1,3,3,3,2,5,2,5,5,1,4,1,4,4,3,1,1,3,2,4,3,3,4,5,2,4,
37902,2,2,3,4,2,5,4,2,1,3,1,5,4,5,4,2,2,5,5,2,5,5,1,1,5,1,2,4,2,1,
37903,3,3,1,5,3,3,5,5,4,2,3,3,3,3,1,2,1,4,5,4,5,5,3,1,2,4,3,5,2,5,
37904,3,2,3,4,4,3,2,3,4,5,1,2,4,2,2,4,5,2,4,4,1,4,3,1,2,3,1,1,3,1,
37905,1,4,5,2,1,2,3,3,2,1,3,5,1,2,5,2,3,2,3,5,1,2,3,4,4,1,4,2,3,1,
37906,2,3,3,3,5,5,3,2,1,1,2,2,1,5,4,1,1,3,4,2,3,4,1,3,5,3,3,4,2,2,
37907,2,2,3,3,2,4,2,3,4,3,4,5,5,2,2,4,3,5,2,4,3,3,5,5,1,3,2,4,2,3,
37908,3,5,5,5,5,2,1,1,4,4,5,1,1,1,2,1,3,1,4,4,4,2,1,2,3,2,5,1,2,2,
37909,5,4,3,5,3,2,3,5,3,5,2,1,3,1,4,4,5,2,2,5,5,4,1,3,1,2,2,3,1,2,
37910,4,4,5,2,1,4,2,5,1,2,3,1,1,5,1,4,3,1,3,3,1,2,3,3,2,2,2,5,4,4,
37911,2,5,4,2,1,2,3,2,1,4,3,4,3,3,5,5,2,3,3,5,2,1,4,1,2,5,4,4,4,5,
37912,5,2,5,3,4,5,1,5,4,2,1,2,5,4,5,1,4,1,4,1,3,5,3,5,3,3,5,1,2,3,
37913,2,1,5,4,3,3,2,4,2,2,5,5,2,1,4,2,4,4,2,5,3,1,3,5,1,2,4,4,4,2,
37914,1,5,1,3,1,1,3,4,3,1,3,4,3,2,3,1,1,4,3,2,4,2,2,5,4,2,2,2,1,4,
37915,5,4,3,3,2,4,2,1,5,2,2,2,2,5,3,5,3,1,5,4,1,2,1,4,4,3,2,5,4,1,
37916,3,3,3,2,1,2,1,4,3,1,4,4,2,5,4,5,1,2,4,3,5,2,2,1,3,1,5,1,3,1,
37917,5,4,5,1,2,2,3,3,2,3,4,1,5,1,4,4,1,2,1,2,1,4,5,4,1,4,5,4,4,1,
37918,3,1,3,4,1,5,3,3,2,2,5,4,4,4,2,4,3,1,5,4,2,5,5,4,2,3,4,3,2,4,
37919,1,3,4,4,3,5,4,5,1,2,1,5,5,3,5,1,3,2,5,4,4,5,2,5,5,4,2,1,5,1,
37920,4,2,3,3,2,3,5,4,3,1,3,1,2,2,2,1,1,5,5,2,3,5,4,4,2,4,3,4,1,3,
37921,2,3,2,3,1,3,1,4,5,5,2,4,3,2,5,4,2,4,3,4,3,4,4,1,5,4,1,5,1,2,
37922,2,2,1,3,5,1,2,4,2,3,4,4,1,1,5,1,3,3,2,4,4,2,5,5,4,4,3,3,5,2,
37923,3,5,5,4,3,5,4,5,1,1,2,4,2,1,1,5,2,2,2,2,2,4,4,1,1,5,1,4,2,1,
37924,5,1,5,5,2,3,5,4,4,3,4,3,3,2,1,4,3,2,1,5,2,1,3,5,3,3,5,5,3,4,
37925,4,1,5,5,3,2,1,3,4,5,2,5,5,3,1,4,3,4,4,2,5,5,5,3,5,2,4,1,1,3,
37926,2,3,3,1,3,2,1,4,4,4,4,2,5,5,1,5,5,1,2,1,2,1,3,1,2,2,3,4,5,1,
37927,4,4,3,1,2,3,1,5,1,2,4,3,4,4,2,2,5,3,3,1,3,1,1,1,1,1,2,2,1,5,
37928,4,5,2,5,4,5,2,2,5,3,1,2,5,4,5,5,3,5,4,1,1,2,4,5,5,5,1,4,5,2,
37929,1,2,4,4,2,1,1,1,3,4,1,1,2,4,4,4,2,4,4,3,4,2,1,3,2,5,1,2,3,4,
37930,1,3,2,3,1,5,1,2,5,2,4,1,3,2,2,2,2,5,5,3,1,4,1,1,3,2,3,2,1,4,
37931,5,3,2,1,4,3,3,3,2,5,3,2,1,4,5,2,1,4,1,3,2,1,2,2,5,3,1,1,5,2,
37932,4,5,2,2,3,4,2,5,3,2,1,4,4,1,1,5,2,5,5,2,2,2,4,2,5,2,2,1,2,3,
37933,1,2,4,5,4,3,1,5,1,2,3,2,2,2,4,3,4,3,5,5,4,4,4,3,3,5,4,5,4,5,
37934,2,5,4,1,5,1,4,5,3,3,2,4,5,5,5,4,3,1,5,5,2,3,3,1,2,1,1,3,3,4,
37935,4,3,2,3,5,1,4,4,4,4,1,1,4,3,5,4,1,1,5,3,4,2,1,3,2,2,4,2,5,3,
37936,5,1,3,3,5,2,3,4,4,4,4,2,1,3,4,3,5,1,4,3,4,5,1,1,3,5,2,1,5,1,
37937,3,3,2,1,1,1,2,1,1,4,2,2,4,5,4,2,3,5,4,4,1,1,4,1,5,3,1,5,5,3,
37938,2,5,1,3,5,3,2,5,2,1,4,4,5,4,3,2,4,4,3,2,3,2,2,5,4,1,5,3,1,2,
37939,1,5,2,4,2,4,5,2,3,2,4,5,2,4,5,2,5,5,3,3,4,5,1,2,4,3,1,1,1,3,
37940,2,5,4,1,5,4,3,1,3,4,3,3,2,5,4,2,2,1,5,5,5,3,2,2,2,5,3,1,3,4,
37941,1,2,4,3,2,5,2,5,2,3,4,5,3,4,3,3,1,4,4,5,1,5,4,5,1,5,3,4,2,2,
37942,4,2,5,4,2,1,5,1,5,2,5,1,2,3,1,3,3,2,5,2,3,1,5,2,1,4,4,2,5,5,
37943,1,5,4,1,3,1,2,3,1,3,5,5,5,5,2,4,5,4,1,4,1,1,2,5,3,2,1,5,4,2,
37944,3,1,3,4,2,1,2,5,1,3,1,3,1,4,2,3,5,5,2,4,3,4,4,1,4,5,1,3,1,2,
37945,1,4,5,5,5,5,4,2,4,5,5,2,3,4,4,5,3,1,3,2,5,5,5,5,2,1,4,3,4,1,
37946,3,2,1,4,4,4,5,4,1,5,4,2,5,5,2,3,3,1,2,3,2,5,2,2,3,1,4,2,4,3,
37947,4,1,5,1,5,5,1,4,4,3,2,2,4,1,1,4,3,5,4,2,3,3,3,2,2,1,2,2,3,1,
37948,3,5,1,5,3,2,5,5,3,3,5,3,5,4,2,3,5,1,5,2,4,5,2,1,4,2,4,1,1,4,
37949,2,1,1,3,3,3,1,4,5,3,2,4,4,5,3,4,5,1,3,5,5,3,5,1,2,2,3,2,3,1,
37950,3,4,1,4,1,4,4,5,2,4,3,2,1,1,2,4,1,1,1,4,2,4,1,5,4,1,1,5,4,5,
37951,5,3,2,1,4,4,1,1,1,3,5,2,1,4,4,3,2,2,5,5,1,4,4,2,1,3,1,5,5,2,
37952,1,4,3,2,1,2,3,5,5,3,4,3,2,3,1,3,4,1,2,2,5,4,3,4,4,4,5,5,1,1,
37953,1,1,2,4,3,3,2,4,2,5,3,5,5,2,1,2,1,1,5,1,1,1,5,1,1,2,1,2,3,4,
37954,3,1,5,5,4,1,4,3,4,1,3,5,3,1,3,5,2,5,5,3,3,1,5,3,3,1,2,2,5,2,
37955,3,5,4,3,4,3,2,4,5,3,5,3,2,1,3,1,2,4,2,4,3,4,4,5,1,4,3,1,2,3,
37956,5,1,4,5,1,1,1,5,4,2,5,3,2,5,2,3,4,5,1,2,2,5,3,4,4,5,1,4,3,1,
37957,4,3,4,1,4,4,4,2,5,4,5,4,2,1,4,3,3,3,5,1,3,1,4,4,4,3,5,4,1,5,
37958,1,3,1,2,2,2,4,2,4,5,3,4,5,4,5,5,3,1,3,1,3,5,3,4,4,2,5,5,1,4,
37959,2,2,1,5,5,3,3,2,2,4,2,3,4,1,2,3,2,1,1,5,3,2,4,1,3,2,3,3,1,5,
37960,4,2,1,5,3,4,5,1,1,4,3,3,2,1,1,2,4,2,2,3,1,1,5,1,4,4,4,3,1,5,
37961,5,5,4,1,3,2,4,2,5,3,1,1,5,3,5,4,4,4,2,5,1,1,3,4,1,4,4,2,3,5,
37962,4,3,2,5,2,4,4,2,2,3,2,5,5,3,4,2,2,4,4,1,1,2,3,5,3,4,1,5,1,5,
37963,3,2,5,4,4,3,3,1,2,4,4,2,4,2,4,1,1,4,3,2,2,3,3,2,5,5,3,3,5,3,
37964,1,5,3,5,5,3,2,5,3,2,3,3,1,2,2,1,5,5,3,3,1,2,2,4,4,3,3,3,5,3,
37965,5,4,1,5,4,5,2,4,3,3,2,2,4,5,1,3,1,3,3,2,4,4,2,5,3,2,2,4,4,3,
37966,1,1,1,1,2,4,3,1,5,3,1,3,4,2,1,4,4,2,5,1,4,1,2,2,4,4,5,3,4,2,
37967,5,3,3,3,4,5,2,4,2,1,5,2,5,1,5,4,3,4,4,1,5,2,3,1,4,4,1,3,1,5,
37968,4,3,5,5,4,1,3,1,2,3,5,2,1,4,4,1,1,3,5,2,5,2,5,3,2,1,4,3,4,2,
37969,2,4,4,1,3,4,1,1,3,1,2,3,1,2,3,4,1,2,3,3,5,4,4,2,4,4,3,2,3,1,
37970,5,3,3,2,4,1,2,1,2,4,5,1,2,3,5,4,1,4,2,1,5,4,4,1,2,3,5,2,3,5,
37971,1,4,4,3,2,2,2,5,4,1,1,5,3,4,2,3,1,5,3,3,2,4,5,5,2,3,2,5,2,2,
37972,1,5,3,2,4,5,3,3,1,1,4,2,5,4,4,3,4,2,3,2,1,3,3,4,5,3,2,4,3,4,
37973,3,4,4,2,1,5,4,5,3,3,3,3,5,5,3,1,5,2,5,1,2,3,3,1,3,4,4,2,2,3,
37974,5,3,4,2,2,3,1,1,2,2,2,2,4,2,1,4,2,3,3,2,5,2,4,1,1,3,5,5,4,1,
37975,2,5,5,5,5,4,3,5,2,2,1,5,5,4,1,4,1,4,2,2,3,3,3,2,2,3,1,3,3,4,
37976,4,1,4,3,5,5,5,3,1,3,2,1,4,2,4,3,3,3,3,4,2,1,1,2,5,2,5,2,5,4,
37977,3,4,2,1,2,1,1,5,3,3,1,4,4,1,4,4,4,1,4,4,3,5,2,2,2,3,3,2,1,3,
37978,4,2,3,1,3,4,1,1,5,3,5,5,2,4,5,4,5,2,5,4,4,1,1,5,4,4,2,3,2,5,
37979,2,3,1,2,2,4,5,3,2,2,3,1,2,2,1,4,1,1,1,4,4,2,1,4,1,5,3,3,5,2,
37980,5,1,1,5,4,4,2,5,1,5,1,4,4,3,2,4,4,4,5,1,2,3,2,2,2,4,1,2,5,5,
37981,1,2,4,2,3,5,1,5,4,4,4,5,3,2,5,1,1,5,1,4,2,4,3,2,1,1,3,3,5,2,
37982,5,5,1,5,3,4,2,2,5,1,2,3,2,5,1,3,5,5,2,4,3,5,2,1,1,4,5,1,2,3,
37983,2,2,5,5,1,5,4,2,2,2,5,5,5,5,4,3,1,3,1,1,1,4,5,2,4,4,2,1,1,2,
37984,1,1,5,1,2,4,1,1,3,3,1,5,1,5,2,2,5,5,3,3,4,2,5,1,3,5,1,1,5,3,
37985,5,3,3,5,5,1,3,5,2,2,1,2,1,2,1,5,1,1,2,3,3,3,3,5,3,4,2,3,2,1,
37986,2,4,3,4,3,2,3,5,4,3,3,3,1,1,2,5,1,2,5,5,3,3,5,2,4,5,2,3,3,1,
37987,1,4,2,1,5,5,2,2,2,5,4,1,1,5,4,3,5,1,4,2,4,2,3,4,1,4,2,5,3,5,
37988,1,1,3,4,4,2,1,4,1,4,5,5,3,2,5,2,2,3,5,2,2,5,5,2,2,2,5,1,3,3,
37989,2,3,3,4,4,1,3,4,3,5,4,1,3,2,4,4,4,2,2,2,1,2,1,3,2,3,2,3,1,5,
37990,3,2,3,2,1,2,3,4,3,3,3,3,4,1,4,3,1,1,3,4,3,5,3,4,4,4,5,5,1,2,
37991,2,3,5,3,3,5,2,4,2,3,5,1,1,2,1,3,2,3,3,3,1,4,1,4,5,1,5,2,3,5,
37992,5,1,1,3,3,4,3,4,2,5,1,2,5,4,4,4,3,5,3,1,4,3,4,5,3,4,5,2,3,5,
37993,2,2,1,3,1,1,5,5,3,3,5,5,2,1,1,4,2,2,3,4,5,5,3,5,4,3,2,1,5,2,
37994,3,2,3,5,1,2,2,3,2,3,1,4,4,3,5,2,1,1,2,4,3,3,1,2,3,4,5,3,5,2,
37995,3,4,1,3,3,4,5,1,5,2,1,5,4,2,2,2,4,4,4,5,5,5,5,1,4,1,3,2,5,4,
37996,1,1,3,5,2,3,1,3,4,5,5,2,5,2,2,2,4,2,1,3,5,3,4,4,1,1,3,5,5,4,
37997,2,1,1,1,3,2,5,5,1,4,4,5,2,1,4,4,5,3,2,2,5,4,1,1,2,2,1,5,4,4,
37998,1,2,2,1,2,4,3,1,2,3,5,3,1,5,1,3,3,4,2,1,3,4,5,3,2,1,4,4,3,3,
37999,2,4,5,3,4,1,5,4,5,5,2,1,3,3,1,1,1,3,4,2,2,5,2,5,4,4,2,4,3,1,
38000,3,1,3,5,2,1,2,4,2,5,4,1,5,2,5,4,5,4,2,3,1,1,2,4,2,4,2,2,3,1,
38001,2,2,5,3,3,5,1,1,3,2,5,5,3,2,1,3,1,5,3,4,4,1,1,2,1,1,1,5,4,2,
38002,1,5,4,4,5,4,5,4,5,3,2,1,4,1,5,2,3,1,2,2,4,2,4,1,5,1,2,1,1,2,
38003,4,1,4,3,5,2,4,3,2,5,4,5,4,4,5,5,2,5,1,2,4,2,5,2,3,3,1,3,1,4,
38004,2,4,1,4,1,3,5,1,1,1,4,5,5,5,2,2,5,4,3,5,2,2,5,2,1,4,2,1,2,3,
38005,2,4,4,1,2,4,4,4,2,1,4,1,3,5,4,4,4,5,1,3,4,3,4,4,5,3,2,5,3,5,
38006,1,3,1,3,3,4,1,2,5,5,5,2,4,1,4,3,5,2,5,5,2,3,3,4,2,5,2,5,2,5,
38007,4,5,3,3,3,5,3,3,5,4,5,1,1,3,5,4,4,4,1,3,3,5,3,1,2,3,5,4,2,2,
38008,1,2,1,1,3,5,3,3,4,3,5,3,4,3,2,1,1,3,3,5,3,4,1,3,4,5,3,1,4,4,
38009,3,1,5,1,1,1,1,3,4,3,5,4,1,4,1,4,2,3,3,5,3,1,1,3,4,3,1,1,2,2,
38010,3,1,2,5,3,2,3,1,5,4,2,4,3,2,5,1,1,5,1,2,1,3,2,4,4,3,3,3,1,1,
38011,4,3,1,5,1,2,2,3,1,2,4,3,2,3,4,1,2,4,4,1,5,1,4,5,1,4,3,5,3,2,
38012,1,4,3,3,1,2,2,3,5,5,1,1,4,5,4,5,2,5,3,4,4,2,4,5,1,2,4,2,2,2,
38013,4,2,2,5,3,2,4,4,3,2,4,3,3,5,4,2,3,3,3,1,2,2,5,2,3,5,1,1,3,5,
38014,3,4,2,2,3,3,1,2,5,4,5,3,1,3,4,4,4,3,2,5,4,2,2,3,4,3,2,3,1,4,
38015,4,4,5,3,1,5,5,4,4,4,5,1,4,4,5,4,3,1,2,3,5,5,4,2,1,3,2,1,1,5,
38016,5,2,3,2,3,4,3,4,5,3,2,1,4,5,5,5,3,1,3,2,5,4,3,2,3,4,1,4,3,1,
38017,4,2,3,4,2,5,2,4,2,1,2,1,3,3,4,3,3,5,2,4,5,5,1,2,2,3,5,1,5,5,
38018,5,3,1,5,3,2,1,4,2,4,5,4,4,3,1,1,5,4,5,2,2,5,4,4,1,5,5,4,4,2,
38019,5,2,3,4,2,3,4,5,5,4,2,5,4,1,4,4,4,3,2,4,2,5,5,3,4,5,2,3,4,3,
38020,1,4,5,4,1,5,1,5,1,5,4,1,5,2,3,3,5,2,5,3,3,5,2,3,4,3,5,3,3,3,
38021,5,2,4,5,4,5,5,1,3,2,3,3,3,4,2,2,4,3,1,5,5,3,3,4,4,1,1,2,5,4,
38022,4,1,3,5,4,4,4,1,5,5,5,3,3,5,3,4,5,1,3,3,1,1,3,1,3,5,4,3,4,5,
38023,4,3,4,1,2,5,3,1,1,3,3,4,5,4,3,2,3,3,3,3,2,1,3,1,2,3,4,5,5,1,
38024,3,2,4,4,3,5,3,1,4,4,2,5,3,3,4,3,3,3,2,3,2,5,4,5,3,2,2,4,3,5,
38025,2,4,5,4,1,1,5,2,1,4,1,3,4,1,3,2,3,5,3,4,5,5,4,3,1,2,2,2,5,3,
38026,2,2,2,5,4,1,1,1,5,1,5,3,2,5,5,5,2,1,1,4,1,2,5,4,2,5,1,2,5,5,
38027,4,2,4,1,3,4,2,4,5,4,5,1,1,4,2,4,2,3,4,5,3,1,3,4,4,4,3,5,3,5,
38028,5,2,2,1,2,3,5,4,2,2,4,2,5,5,4,2,1,5,3,2,5,3,3,2,1,5,4,4,4,5,
38029,4,3,2,3,3,1,5,5,1,2,2,1,4,5,4,3,4,1,2,4,3,4,3,5,5,4,1,1,3,1,
38030,2,2,4,3,3,2,1,5,5,2,2,1,5,1,1,1,3,4,5,3,5,1,3,2,2,3,5,5,2,4,
38031,5,2,1,2,1,3,4,2,3,5,1,4,2,2,2,5,1,2,3,2,3,5,4,2,1,5,2,3,5,5,
38032,1,1,1,3,4,4,4,3,4,4,3,5,3,4,2,5,3,4,1,4,2,1,1,4,3,1,5,4,4,3,
38033,3,5,4,5,2,2,4,3,4,3,2,1,2,4,2,1,1,4,2,3,1,1,3,1,4,2,1,3,2,3,
38034,2,3,4,1,2,5,5,2,2,1,4,4,3,1,4,3,1,3,4,3,4,3,5,4,1,4,4,5,3,2,
38035,5,5,2,3,5,1,3,3,2,5,4,2,3,5,3,5,2,2,4,2,5,1,5,1,2,5,1,5,4,4,
38036,5,5,1,5,2,1,2,4,3,4,2,5,3,1,5,2,2,2,5,5,4,4,1,2,2,4,3,4,2,5,
38037,3,2,2,4,2,4,1,2,3,1,3,2,4,4,4,4,2,1,1,5,1,5,5,2,5,3,2,5,1,4,
38038,1,5,3,3,3,3,1,1,3,2,1,1,1,1,3,2,2,2,5,5,5,5,3,4,5,2,3,1,1,1,
38039,1,2,2,5,4,5,3,4,5,3,1,1,3,5,1,1,1,2,4,5,3,2,4,2,5,1,4,3,5,4,
38040,2,4,3,4,1,5,5,5,3,4,5,4,3,3,2,1,1,4,5,3,2,3,4,5,3,3,5,5,5,3,
38041,4,5,2,5,4,1,4,5,2,4,1,4,2,3,2,2,3,2,3,3,4,1,4,1,1,5,2,1,3,5,
38042,2,5,2,3,2,5,3,2,4,2,1,4,4,1,2,1,3,5,1,1,3,1,2,2,3,5,4,4,3,3,
38043,4,2,2,2,3,5,2,2,1,2,5,3,2,3,3,5,1,3,3,5,4,2,2,1,3,5,4,1,1,4,
38044,3,1,3,5,4,3,5,1,1,4,4,2,4,2,4,1,1,4,4,1,2,5,3,2,3,4,4,1,3,2,
38045,5,2,5,4,4,2,1,1,2,2,2,3,1,4,3,2,5,3,5,1,4,2,4,4,1,2,2,4,4,2,
38046,2,3,4,1,1,4,4,5,2,1,2,4,2,1,3,5,3,1,4,2,2,1,4,5,5,5,5,2,1,3,
38047,4,2,2,4,1,5,5,2,3,2,5,2,4,3,3,4,4,4,2,5,4,2,3,4,2,3,5,5,5,1,
38048,2,4,1,4,1,1,5,5,2,3,3,1,5,3,5,1,2,4,3,2,2,2,2,2,4,1,5,5,2,5,
38049,5,1,4,3,1,4,5,2,4,5,5,2,2,5,1,5,3,1,1,5,3,1,2,2,5,2,2,3,1,1,
38050,1,1,1,1,2,4,3,4,3,3,1,5,4,1,3,5,2,2,3,5,2,5,1,4,2,1,5,5,5,1,
38051,2,3,2,1,5,3,2,5,5,2,1,1,5,1,5,4,4,5,1,4,3,4,4,2,4,3,5,5,4,4,
38052,3,4,5,2,5,4,4,5,2,2,4,3,5,3,5,3,3,5,1,4,5,4,2,4,2,2,5,2,2,5,
38053,5,5,1,5,2,1,2,5,4,4,4,4,2,5,5,1,1,4,4,3,4,2,1,2,4,1,3,1,5,5,
38054,2,2,4,2,1,2,5,2,5,1,1,1,5,4,5,3,5,3,3,2,4,1,1,2,4,5,4,2,4,3,
38055,2,4,5,4,1,5,3,2,5,4,3,5,2,5,2,1,3,1,3,1,4,2,3,2,2,1,1,1,2,5,
38056,3,2,3,1,2,3,1,1,1,4,5,4,5,2,5,2,5,3,5,3,3,1,3,4,4,1,4,5,3,1,
38057,5,4,5,4,1,5,2,1,1,3,2,3,1,3,1,4,5,5,4,5,1,2,1,1,3,3,3,1,4,2,
38058,4,2,2,3,5,2,1,4,1,5,5,3,1,4,1,3,5,3,5,1,5,3,2,4,3,4,3,1,3,5,
38059,3,2,3,4,2,2,1,1,1,3,3,4,2,5,3,2,2,5,3,1,4,4,5,4,3,1,4,5,5,3,
38060,1,2,4,4,4,4,3,3,3,2,5,3,3,3,3,3,2,2,3,3,1,5,4,3,4,1,1,4,3,4,
38061,2,3,1,5,4,4,1,3,3,1,4,4,4,1,2,3,1,3,4,2,2,1,1,2,1,5,2,5,5,1,
38062,2,4,5,2,4,5,4,4,3,5,2,5,2,1,2,5,5,3,1,5,1,3,3,1,4,3,1,1,2,2,
38063,4,5,2,3,1,5,4,2,5,2,5,2,5,2,2,5,5,3,5,4,5,1,1,3,3,5,1,2,4,4,
38064,5,5,1,3,2,4,5,4,4,5,3,1,4,5,5,2,5,1,2,1,2,3,3,1,1,4,3,5,3,2,
38065,1,1,2,4,2,3,5,4,2,4,1,5,5,3,1,4,3,5,1,4,3,2,2,1,1,5,1,3,1,2,
38066,2,3,3,3,1,1,2,2,2,1,2,2,4,5,1,4,1,3,3,4,3,4,5,4,2,2,4,3,2,4,
38067,1,5,3,3,1,5,3,1,1,3,3,4,3,5,2,4,2,2,5,1,4,3,2,5,5,3,4,2,2,4,
38068,4,1,5,1,2,1,2,1,1,5,1,3,3,2,5,3,4,2,5,5,2,2,3,2,4,4,5,2,4,2,
38069,4,2,3,1,5,4,1,2,1,2,3,2,4,5,3,4,5,1,2,4,1,3,5,5,4,4,2,4,3,3,
38070,2,4,4,1,4,4,4,2,1,3,3,2,5,5,2,1,2,5,3,3,3,3,5,5,2,1,4,4,5,2,
38071,5,2,3,3,1,3,5,1,3,1,1,3,5,5,5,2,2,1,2,5,3,4,2,5,5,4,3,2,4,3,
38072,2,1,5,5,5,2,5,2,2,5,4,5,3,4,1,4,4,1,1,1,3,1,3,5,1,3,4,3,2,1,
38073,3,3,5,5,4,4,4,1,4,5,1,4,2,1,4,2,2,4,5,3,3,5,3,2,4,3,5,5,1,1,
38074,5,3,4,5,4,2,4,2,3,3,4,5,1,3,5,1,5,3,2,4,3,1,3,4,4,5,1,3,1,1,
38075,1,4,2,1,5,2,2,3,5,3,1,5,3,3,1,1,2,5,5,1,5,5,2,3,3,2,1,2,1,2,
38076,2,4,1,2,5,5,5,5,3,3,4,3,5,2,2,4,2,4,4,1,3,4,2,4,5,4,3,3,1,1,
38077,1,1,4,3,1,3,1,2,3,4,1,5,5,5,3,3,3,2,5,5,4,2,4,2,5,5,5,4,1,2,
38078,2,1,2,5,4,3,2,5,3,2,5,4,3,5,3,5,1,4,1,4,1,4,2,5,3,2,5,5,2,4,
38079,5,1,5,2,1,1,1,1,3,5,3,5,2,1,2,5,1,2,2,4,2,1,1,4,4,5,2,1,1,2,
38080,4,2,5,5,5,2,5,5,4,2,3,2,4,3,2,3,3,2,3,3,5,3,2,1,3,5,3,4,3,2,
38081,2,5,4,4,4,2,1,4,2,5,1,1,2,4,4,2,2,2,5,2,1,3,5,5,1,2,1,2,4,1,
38082,1,3,3,2,2,2,1,2,2,3,5,2,2,1,1,1,1,3,4,1,4,3,5,4,4,5,4,2,4,4,
38083,3,2,1,4,3,1,5,3,1,5,5,3,3,5,4,1,4,2,1,3,3,2,2,2,1,2,1,3,5,2,
38084,4,5,2,3,3,2,3,5,5,2,4,4,2,3,1,1,1,1,1,2,1,3,4,1,2,4,3,4,2,5,
38085,3,2,5,5,4,5,3,3,2,5,4,1,1,3,5,2,2,3,1,2,3,1,1,5,3,2,2,5,3,5,
38086,1,4,1,1,2,4,1,4,1,1,3,5,1,4,2,1,1,1,3,1,1,4,3,2,1,1,1,1,3,5,
38087,2,3,5,1,2,2,1,5,1,1,2,2,4,3,1,1,1,4,5,3,4,5,5,2,4,4,5,4,5,1,
38088,2,5,3,1,3,2,3,4,1,5,5,2,4,3,3,2,4,3,4,5,5,5,1,4,1,5,3,5,1,1,
38089,2,5,4,1,5,4,2,4,3,3,5,4,3,1,3,1,3,1,4,4,4,5,5,5,1,1,2,1,2,5,
38090,1,4,2,2,4,4,1,3,2,5,2,4,4,1,3,3,4,2,1,1,4,5,3,1,4,3,1,1,4,5,
38091,3,2,5,4,5,5,1,2,2,5,3,2,3,4,4,4,3,3,5,2,5,3,4,4,3,2,1,5,5,3,
38092,1,2,2,1,1,2,2,2,4,5,4,4,3,3,3,3,4,5,4,4,3,3,3,1,1,5,2,2,4,4,
38093,4,4,2,3,5,2,4,2,5,1,5,4,5,3,3,4,2,2,1,1,5,2,5,1,4,1,3,4,1,3,
38094,3,2,4,1,5,2,1,1,2,5,2,1,5,3,3,2,3,5,1,2,5,3,3,4,5,3,5,1,5,2,
38095,5,4,5,2,4,5,1,4,2,5,5,2,5,3,4,4,4,3,3,4,3,3,2,1,3,1,3,5,5,4,
38096,3,1,1,1,1,2,3,5,4,3,1,5,1,5,5,2,2,5,3,1,1,3,2,1,1,4,2,2,1,1,
38097,1,2,2,5,4,3,1,2,5,2,5,1,2,2,1,2,4,2,2,2,2,1,4,5,2,3,3,4,2,4,
38098,4,4,2,2,2,4,1,3,1,1,3,3,4,5,1,3,3,1,1,1,1,3,4,2,5,4,2,2,5,5,
